y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0,0.11,0.11,0.11,0.15,0.05,0.15,0.22,0.18,0.12,0.14,0.16,0.16,0.16,0.16,0.15,0.491191862,0.760873747
1,0.16,0.28,0.11,0.15,0.05,0.15,0.44,0.06,0.14,0.14,0.16,0.13,0.13,0.1,0.11,0.873239585,0.848510075
0,0.16,0.28,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.13,0.16,0.13,0.16,0.13,0.15,0.490787694,0.736386902
0,0.11,0.11,0.11,0.15,0.27,0.15,0.11,0.18,0.12,0.13,0.16,0.12,0.11,0.1,0.11,0.995060897,0.999991825
0,0.11,0.11,0.11,0.15,0.27,0.13,0.11,0.18,0.14,0.13,0.16,0.13,0.13,0.11,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.12,0.13,0.13,0.11,0.99504512,0.999997275
1,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.18,0.14,0.14,0.16,0.16,0.16,0.1,0.15,0.413035202,0.337521336
1,0.16,0.28,0.11,0.15,0.27,0.13,0.13,0.18,0.14,0.14,0.16,0.13,0.13,0.13,0.11,0.199643534,0.085764315
0,0.11,0.11,0.11,0.15,0.27,0.12,0.11,0.18,0.12,0.14,0.06,0.12,0.13,0.26,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.1,0.05,0.12,0.12,0.18,0.14,0.13,0.16,0.13,0.13,0.13,0.11,0.408532639,0.530069093
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.12,0.13,0.06,0.16,0.13,0.13,0.15,0.999976335,0.823085043
1,0.11,0.11,0.11,0.15,0.27,0.12,0.22,0.18,0.12,0.13,0.16,0.12,0.13,0.1,0.15,0.491361463,0.760815162
0,0.11,0.11,0.11,0.15,0.27,0.14,0.14,0.18,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.999988167,0.823080956
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.14,0.14,0.06,0.12,0.13,0.13,0.11,0.997637351,0.979036734
0,0.16,0.28,0.11,0.1,0.27,0.13,0.13,0.18,0.14,0.14,0.16,0.13,0.11,0.26,0.11,0.866087415,0.888994858
1,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.32,0.15,0.413035202,0.337521336
0,0.11,0.11,0.11,0.15,0.27,0.12,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.13,0.15,0.995064841,0.999990463
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.16,0.1,0.11,0.864506015,0.732507722
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.06,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.06,0.14,0.14,0.16,0.13,0.11,0.1,0.11,0.995060897,0.999991825
0,0.11,0.11,0.11,0.15,0.05,0.15,0.12,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.997258708,0.97916753
0,0.11,0.11,0.11,0.1,0.05,0.12,0.22,0.18,0.14,0.13,0.16,0.12,0.16,0.16,0.15,0.491120867,0.760898272
0,0.11,0.11,0.11,0.15,0.27,0.12,0.14,0.18,0.14,0.14,0.06,0.13,0.13,0.13,0.33,0.999972391,0.823086406
0,0.11,0.11,0.11,0.15,0.27,0.13,0.13,0.18,0.14,0.14,0.06,0.13,0.16,0.1,0.11,0.866087415,0.888994858
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.14,0.16,0.12,0.11,0.1,0.11,0.490933629,0.736336491
0,0.11,0.11,0.11,0.15,0.27,0.13,0.11,0.06,0.14,0.13,0.16,0.13,0.16,0.15,0.15,0.995053009,0.99999455
0,0.11,0.11,0.11,0.15,0.27,0.13,0.11,0.18,0.14,0.13,0.06,0.12,0.13,0.11,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.27,0.14,0.14,0.18,0.12,0.13,0.06,0.12,0.13,0.1,0.11,0.999972391,0.823086406
0,0.11,0.11,0.11,0.1,0.05,0.15,0.13,0.18,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.1,0.05,0.15,0.08,0.06,0.12,0.14,0.16,0.13,0.13,0.1,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.27,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.16,0.11,0.864525736,0.73250091
1,0.65,0.28,0.65,0.15,0.05,0.13,0.12,0.18,0.12,0.14,0.16,0.13,0.16,0.13,0.15,0.408481365,0.530086805
0,0.16,0.28,0.11,0.1,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.13,0.16,0.1,0.11,0.490973071,0.736322867
1,0.11,0.11,0.11,0.15,0.27,0.12,0.44,0.18,0.12,0.13,0.16,0.16,0.13,0.26,0.33,0.20217236,1.50E-05
0,0.11,0.11,0.11,0.1,0.05,0.14,0.12,0.06,0.12,0.14,0.06,0.13,0.13,0.15,0.11,0.997641295,0.979035371
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.14,0.13,0.16,0.13,0.16,0.16,0.11,0.997637351,0.979036734
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.06,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.99764524,0.979034009
0,0.16,0.28,0.11,0.15,0.05,0.13,0.44,0.18,0.14,0.14,0.16,0.16,0.16,0.11,0.15,0.202121085,3.27E-05
0,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.18,0.14,0.14,0.16,0.13,0.13,0.1,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.15,0.05,0.12,0.22,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.491120867,0.760898272
0,0.11,0.11,0.11,0.1,0.27,0.14,0.11,0.06,0.14,0.13,0.06,0.12,0.11,0.13,0.11,0.995064841,0.999990463
0,0.16,0.28,0.11,0.15,0.05,0.12,0.13,0.18,0.14,0.14,0.16,0.16,0.13,0.16,0.11,0.866757929,0.88876324
0,0.11,0.11,0.11,0.15,0.05,0.15,0.14,0.18,0.12,0.13,0.16,0.16,0.16,0.16,0.11,0.999980279,0.823083681
1,0.11,0.11,0.11,0.1,0.27,0.14,0.12,0.06,0.12,0.13,0.16,0.16,0.13,0.16,0.11,0.408351206,0.530131766
1,0.11,0.11,0.11,0.15,0.27,0.15,0.22,0.18,0.12,0.13,0.16,0.16,0.16,0.16,0.15,0.491191862,0.760873747
0,0.65,0.28,0.65,0.15,0.05,0.15,0.14,0.18,0.12,0.14,0.16,0.16,0.16,0.16,0.15,0.413675129,0.27820907
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.1,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.27,0.13,0.14,0.06,0.14,0.14,0.16,0.13,0.16,0.32,0.15,0.413446366,0.278288093
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.06,0.12,0.14,0.16,0.12,0.16,0.1,0.15,0.995064841,0.999990463
1,0.11,0.11,0.11,0.15,0.27,0.14,0.14,0.18,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.999976335,0.823085043
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.18,0.12,0.13,0.16,0.16,0.13,0.13,0.11,0.995064841,0.999990463
1,0.11,0.11,0.11,0.15,0.27,0.13,0.14,0.18,0.14,0.14,0.16,0.16,0.16,0.1,0.11,0.413667241,0.278211795
0,0.11,0.11,0.11,0.15,0.05,0.14,0.22,0.18,0.14,0.13,0.16,0.16,0.13,0.09,0.11,0.491140588,0.760891459
0,0.16,0.28,0.11,0.15,0.05,0.15,0.13,0.18,0.14,0.14,0.16,0.13,0.13,0.1,0.15,0.866608049,0.888815014
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.13,0.16,0.16,0.16,0.16,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.05,0.13,0.12,0.06,0.12,0.13,0.06,0.13,0.16,0.16,0.11,0.997633407,0.979038096
0,0.11,0.11,0.11,0.1,0.05,0.15,0.11,0.06,0.14,0.13,0.16,0.12,0.13,0.1,0.15,0.995064841,0.999990463
0,0.11,0.11,0.11,0.1,0.27,0.14,0.11,0.18,0.14,0.14,0.06,0.12,0.13,0.1,0.15,0.995088506,0.999982288
0,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.12,0.13,0.16,0.16,0.13,0.13,0.15,0.995088506,0.999982288
0,0.11,0.11,0.11,0.1,0.05,0.14,0.13,0.18,0.12,0.14,0.16,0.12,0.13,0.1,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.12,0.16,0.1,0.15,0.99504512,0.999997275
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.12,0.14,0.16,0.13,0.13,0.16,0.11,0.864525736,0.73250091
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.12,0.14,0.06,0.13,0.16,0.11,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.06,0.14,0.14,0.16,0.16,0.11,0.16,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.26,0.11,0.864525736,0.73250091
0,0.11,0.11,0.11,0.1,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.13,0.13,0.09,0.11,0.866477891,0.888859975
0,0.11,0.11,0.11,0.1,0.05,0.13,0.11,0.18,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.99504512,0.999997275
1,0.16,0.28,0.11,0.15,0.05,0.14,0.51,0.18,0.14,0.13,0.16,0.16,0.13,0.13,0.11,0.171331636,0.192003048
0,0.11,0.11,0.11,0.1,0.27,0.12,0.08,0.06,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.864513904,0.732504997
0,0.16,0.28,0.11,0.15,0.05,0.12,0.22,0.18,0.14,0.14,0.16,0.13,0.16,0.1,0.15,0.172677351,0.188696371
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.06,0.14,0.13,0.16,0.16,0.16,0.16,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.18,0.14,0.13,0.16,0.12,0.13,0.13,0.15,0.491115062,0.736273818
1,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.16,0.12,0.13,0.1,0.15,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.15,0.51,0.18,0.14,0.14,0.16,0.13,0.16,0.16,0.15,0.488414477,0.836064055
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.12,0.14,0.16,0.13,0.16,0.16,0.15,0.997641295,0.979035371
1,0.11,0.11,0.11,0.15,0.27,0.15,0.08,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.13,0.06,0.13,0.13,0.1,0.15,0.490973071,0.736322867
1,0.65,0.28,0.65,0.15,0.05,0.13,0.13,0.18,0.14,0.14,0.16,0.15,0.13,0.26,0.33,0.199643534,0.085764315
0,0.11,0.11,0.11,0.15,0.05,0.13,0.11,0.06,0.12,0.14,0.06,0.12,0.13,0.1,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.490973071,0.736322867
0,0.11,0.11,0.11,0.15,0.27,0.12,0.12,0.06,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.997637351,0.979036734
0,0.16,0.28,0.56,0.15,0.05,0.12,0.08,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.15,0.168007868,0.3320301
0,0.11,0.11,0.11,0.15,0.05,0.15,0.14,0.18,0.14,0.14,0.16,0.13,0.16,0.16,0.11,0.999980279,0.823083681
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.13,0.16,0.16,0.15,0.864525736,0.73250091
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.06,0.12,0.14,0.16,0.16,0.16,0.1,0.11,0.864541513,0.73249546
0,0.11,0.11,0.11,0.1,0.05,0.15,0.13,0.18,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.06,0.12,0.13,0.06,0.12,0.11,0.1,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.12,0.14,0.06,0.12,0.13,0.13,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.14,0.16,0.16,0.13,0.09,0.15,0.866477891,0.888859975
0,0.11,0.11,0.11,0.15,0.27,0.14,0.12,0.06,0.14,0.14,0.16,0.13,0.16,0.13,0.11,0.997266597,0.979164805
1,0.11,0.11,0.11,0.15,0.27,0.14,0.22,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.490963099,0.76095277
0,0.11,0.11,0.11,0.15,0.27,0.15,0.08,0.06,0.12,0.13,0.06,0.12,0.13,0.13,0.33,0.864513904,0.732504997
1,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.06,0.12,0.14,0.16,0.13,0.11,0.1,0.11,0.864521792,0.732502273
1,0.11,0.11,0.11,0.15,0.27,0.12,0.12,0.06,0.14,0.14,0.16,0.12,0.13,0.1,0.11,0.997262652,0.979166167
0,0.11,0.11,0.11,0.15,0.05,0.13,0.14,0.06,0.14,0.14,0.16,0.16,0.16,0.15,0.15,0.999972391,0.823086406
0,0.11,0.11,0.11,0.15,0.05,0.12,0.12,0.06,0.12,0.14,0.16,0.13,0.13,0.26,0.11,0.408272322,0.530159015
0,0.16,0.28,0.11,0.15,0.05,0.14,0.22,0.18,0.12,0.13,0.16,0.13,0.16,0.13,0.15,0.491140588,0.760891459
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.14,0.13,0.16,0.12,0.11,0.15,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.1,0.27,0.12,0.11,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.11,0.995056953,0.999993188
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.18,0.12,0.14,0.16,0.15,0.16,0.1,0.11,0.490811359,0.736378727
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.06,0.14,0.14,0.16,0.16,0.13,0.16,0.15,0.490866577,0.736359653
0,0.11,0.11,0.11,0.1,0.27,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.13,0.11,0.15,0.864525736,0.73250091
0,0.16,0.28,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.13,0.06,0.13,0.11,0.1,0.15,0.491115062,0.736273818
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.14,0.06,0.12,0.16,0.1,0.11,0.864525736,0.73250091
0,0.11,0.11,0.11,0.1,0.27,0.15,0.12,0.06,0.14,0.13,0.16,0.16,0.13,0.11,0.11,0.997258708,0.97916753
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.16,0.13,0.16,0.15,0.864525736,0.73250091
0,0.11,0.11,0.11,0.1,0.27,0.14,0.12,0.06,0.14,0.13,0.06,0.16,0.16,0.13,0.11,0.997266597,0.979164805
1,0.11,0.11,0.11,0.15,0.27,0.14,0.12,0.18,0.12,0.14,0.16,0.13,0.16,0.16,0.15,0.408449811,0.530097704
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.16,0.13,0.13,0.11,0.999980279,0.823083681
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.14,0.13,0.16,0.13,0.13,0.09,0.11,0.864513904,0.732504997
1,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.14,0.14,0.16,0.16,0.13,0.16,0.15,0.864525736,0.73250091
0,0.11,0.11,0.11,0.15,0.27,0.14,0.12,0.06,0.14,0.13,0.06,0.13,0.13,0.1,0.11,0.997266597,0.979164805
0,0.11,0.11,0.11,0.1,0.05,0.13,0.13,0.06,0.14,0.14,0.16,0.12,0.16,0.13,0.11,0.866087415,0.888994858
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.06,0.14,0.13,0.16,0.13,0.11,0.1,0.11,0.997266597,0.979164805
0,0.16,0.28,0.11,0.15,0.05,0.12,0.44,0.18,0.12,0.14,0.16,0.15,0.16,0.13,0.15,0.000537676,0.464546488
1,0.11,0.11,0.11,0.15,0.05,0.13,0.51,0.18,0.14,0.13,0.16,0.13,0.16,0.32,0.15,0.171327691,0.19200441
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.16,0.16,0.15,0.15,0.864517848,0.732503635
0,0.16,0.28,0.11,0.15,0.05,0.12,0.13,0.18,0.14,0.14,0.16,0.13,0.13,0.1,0.11,8.68E-05,0.499667561
0,0.11,0.11,0.11,0.1,0.05,0.15,0.08,0.06,0.14,0.14,0.06,0.13,0.13,0.13,0.11,0.864509959,0.73250636
0,0.11,0.11,0.11,0.15,0.27,0.15,0.08,0.06,0.14,0.14,0.16,0.12,0.13,0.11,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.05,0.12,0.08,0.06,0.14,0.13,0.16,0.13,0.16,0.16,0.15,0.864517848,0.732503635
0,0.11,0.11,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.15,0.490787694,0.736386902
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.18,0.12,0.14,0.16,0.16,0.16,0.13,0.15,0.490874466,0.736356928
1,0.11,0.11,0.11,0.15,0.27,0.12,0.08,0.18,0.14,0.14,0.06,0.13,0.16,0.16,0.15,0.490787694,0.736386902
0,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.06,0.14,0.13,0.16,0.13,0.16,0.16,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.13,0.13,0.18,0.14,0.13,0.16,0.12,0.16,0.15,0.15,0.866087415,0.888994858
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.06,0.14,0.14,0.06,0.12,0.13,0.1,0.15,0.864541513,0.73249546
0,0.11,0.11,0.11,0.15,0.27,0.14,0.13,0.18,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.866304346,0.888919923
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.13,0.11,0.13,0.15,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.27,0.13,0.22,0.18,0.12,0.14,0.16,0.13,0.13,0.1,0.11,0.491120867,0.760898272
0,0.11,0.11,0.11,0.15,0.27,0.15,0.08,0.06,0.14,0.14,0.06,0.13,0.13,0.26,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.11,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.14,0.14,0.18,0.14,0.14,0.16,0.16,0.13,0.09,0.15,0.999976335,0.823085043
0,0.11,0.11,0.11,0.15,0.27,0.14,0.08,0.06,0.12,0.14,0.16,0.12,0.11,0.1,0.15,0.864525736,0.73250091
0,0.11,0.11,0.11,0.1,0.05,0.13,0.12,0.06,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.997633407,0.979038096
0,0.11,0.11,0.11,0.15,0.05,0.15,0.11,0.06,0.14,0.13,0.06,0.13,0.13,0.15,0.11,0.995060897,0.999991825
0,0.11,0.11,0.11,0.15,0.05,0.14,0.08,0.06,0.14,0.13,0.16,0.13,0.11,0.13,0.33,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.13,0.08,0.06,0.14,0.13,0.16,0.13,0.16,0.09,0.15,0.864506015,0.732507722
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.13,0.15,0.995056953,0.999993188
0,0.16,0.28,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.13,0.06,0.12,0.16,0.1,0.15,0.491059843,0.736292893
1,0.11,0.11,0.11,0.1,0.27,0.14,0.14,0.18,0.12,0.13,0.16,0.16,0.13,0.13,0.15,0.413675129,0.27820907
0,0.11,0.11,0.11,0.15,0.05,0.14,0.12,0.06,0.14,0.14,0.16,0.12,0.11,0.1,0.15,0.997266597,0.979164805
0,0.11,0.11,0.11,0.1,0.05,0.12,0.14,0.18,0.14,0.13,0.16,0.13,0.13,0.1,0.11,0.999972391,0.823086406
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.18,0.14,0.14,0.16,0.13,0.13,0.13,0.11,0.491221555,0.736237032
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.15,0.13,0.1,0.15,0.995056953,0.999993188
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.18,0.14,0.14,0.06,0.13,0.16,0.1,0.11,0.99504512,0.999997275
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.12,0.13,0.16,0.16,0.13,0.16,0.15,0.864509959,0.73250636
0,0.11,0.11,0.11,0.1,0.05,0.14,0.12,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.11,0.997629463,0.979039459
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.18,0.14,0.14,0.16,0.12,0.16,0.1,0.15,0.490973071,0.736322867
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.06,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.864506015,0.732507722
0,0.16,0.28,0.11,0.15,0.05,0.14,0.08,0.18,0.14,0.14,0.16,0.13,0.13,0.13,0.11,0.491115062,0.736273818
1,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.06,0.12,0.13,0.1,0.11,0.995088506,0.999982288
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.13,0.16,0.13,0.13,0.09,0.15,0.864509959,0.73250636
1,0.16,0.28,0.11,0.1,0.05,0.14,0.51,0.18,0.14,0.14,0.16,0.13,0.13,0.11,0.15,0.171315859,0.192008497
0,0.11,0.11,0.11,0.15,0.27,0.12,0.14,0.18,0.12,0.13,0.16,0.16,0.13,0.26,0.33,0.413517361,0.278263568
0,0.11,0.11,0.11,0.1,0.05,0.13,0.11,0.06,0.12,0.13,0.16,0.16,0.16,0.16,0.11,0.99504512,0.999997275
0,0.11,0.11,0.11,0.1,0.27,0.13,0.08,0.18,0.12,0.13,0.16,0.13,0.13,0.13,0.11,0.491059843,0.736292893
1,0.11,0.11,0.11,0.15,0.27,0.15,0.45,0.06,0.12,0.14,0.16,0.13,0.13,0.13,0.15,0.199381728,0.076336132
0,0.11,0.11,0.11,0.15,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.13,0.16,0.13,0.15,0.995068785,0.9999891
1,0.16,0.28,0.56,0.15,0.27,0.13,0.08,0.18,0.14,0.14,0.16,0.15,0.13,0.13,0.11,0.16804731,0.332016476
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.13,0.13,0.09,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.27,0.15,0.14,0.18,0.14,0.13,0.16,0.13,0.13,0.1,0.11,0.999992112,0.823079593
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.18,0.14,0.13,0.16,0.16,0.16,0.13,0.15,0.490866577,0.736359653
0,0.16,0.28,0.11,0.15,0.05,0.15,0.13,0.18,0.14,0.14,0.16,0.13,0.16,0.13,0.11,0.866608049,0.888815014
0,0.11,0.11,0.11,0.15,0.05,0.12,0.11,0.18,0.14,0.13,0.16,0.16,0.13,0.16,0.11,0.995064841,0.999990463
0,0.11,0.11,0.11,0.15,0.05,0.14,0.13,0.18,0.12,0.14,0.16,0.16,0.13,0.16,0.15,0.866304346,0.888919923
0,0.11,0.11,0.11,0.1,0.05,0.12,0.11,0.18,0.14,0.14,0.16,0.16,0.16,0.09,0.11,0.995056953,0.999993188
0,0.16,0.28,0.11,0.15,0.05,0.13,0.08,0.18,0.14,0.13,0.16,0.12,0.16,0.32,0.15,0.491059843,0.736292893
0,0.11,0.11,0.11,0.1,0.05,0.14,0.11,0.18,0.14,0.13,0.16,0.13,0.11,0.13,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.15,0.05,0.12,0.22,0.18,0.14,0.13,0.16,0.12,0.11,0.26,0.33,0.491120867,0.760898272
0,0.11,0.11,0.11,0.15,0.27,0.13,0.08,0.18,0.14,0.14,0.16,0.12,0.13,0.09,0.11,0.490811359,0.736378727
0,0.11,0.11,0.11,0.1,0.05,0.13,0.08,0.06,0.14,0.13,0.16,0.12,0.13,0.1,0.11,0.864541513,0.73249546
0,0.16,0.28,0.11,0.15,0.05,0.13,0.22,0.18,0.14,0.14,0.16,0.12,0.16,0.15,0.15,0.491120867,0.760898272
0,0.11,0.11,0.11,0.1,0.05,0.14,0.12,0.18,0.14,0.13,0.16,0.13,0.16,0.16,0.15,0.107123147,0.281099108
0,0.11,0.11,0.11,0.1,0.27,0.15,0.08,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.11,0.864513904,0.732504997
0,0.11,0.11,0.11,0.15,0.05,0.15,0.08,0.06,0.14,0.13,0.06,0.15,0.13,0.11,0.11,0.864513904,0.732504997
1,0.11,0.11,0.11,0.15,0.27,0.13,0.14,0.18,0.14,0.14,0.16,0.16,0.16,0.16,0.15,0.999976335,0.823085043
0,0.65,0.28,0.65,0.15,0.05,0.14,0.44,0.18,0.14,0.14,0.16,0.12,0.11,0.26,0.33,0.000577118,0.464532863
0,0.16,0.28,0.11,0.15,0.05,0.12,0.08,0.18,0.12,0.14,0.16,0.16,0.16,0.16,0.15,0.491004624,0.736311967
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.12,0.13,0.16,0.16,0.13,0.1,0.11,0.864525736,0.73250091
0,0.11,0.11,0.11,0.15,0.05,0.12,0.08,0.06,0.14,0.14,0.16,0.13,0.16,0.1,0.15,0.864513904,0.732504997
0,0.11,0.11,0.11,0.1,0.05,0.15,0.11,0.06,0.12,0.14,0.06,0.12,0.13,0.1,0.15,0.995060897,0.999991825
1,0.11,0.11,0.11,0.15,0.27,0.14,0.22,0.18,0.12,0.13,0.16,0.13,0.16,0.11,0.11,0.17265763,0.188703183
0,0.11,0.11,0.11,0.1,0.05,0.13,0.14,0.18,0.12,0.14,0.16,0.15,0.13,0.16,0.11,0.999976335,0.823085043
0,0.11,0.11,0.11,0.15,0.27,0.14,0.11,0.18,0.14,0.13,0.16,0.16,0.13,0.11,0.11,0.995068785,0.9999891
0,0.11,0.11,0.11,0.1,0.27,0.12,0.12,0.06,0.14,0.13,0.06,0.15,0.16,0.1,0.11,0.997586077,0.979054446
0,0.11,0.11,0.11,0.1,0.05,0.14,0.08,0.06,0.14,0.14,0.16,0.16,0.16,0.13,0.15,0.864525736,0.73250091
